id,synsetId,subSynsetId
007099,03797390,03063599
005309,03797390,03063599
040683,03797390,03063599
036100,03797390,03063599
013312,03797390,03063599
037656,03797390,03063599
016565,03797390,03063599
044793,03797390,03063599
044091,03797390,03063599
025262,03797390,03063599
020911,03797390,03063599
035138,03797390,03063599
002840,03797390,03063599
027509,03797390,03063599
042773,03797390,03063599
049657,03797390,03063599
042775,03797390,03063599
000780,03797390,03063599
038221,03797390,03063599
036917,03797390,03063599
000502,03797390,03063599
029954,03797390,03063599
009579,03797390,03063599
024709,03797390,03063599
023944,03797390,03063599
049086,03513137,03513137
045644,03513137,03513137
026429,04530566,04194289
050044,04530566,04194289
000259,04530566,04194289
010864,04530566,04194289
017613,04530566,04194289
019602,04530566,04194289
008720,04530566,04194289
003242,04530566,04194289
009828,04530566,04194289
028200,04530566,04194289
026471,04530566,04194289
018730,04530566,04194289
020037,04530566,04194289
026999,04530566,04194289
035657,04530566,04194289
032186,04530566,04194289
018781,04530566,04194289
045306,04530566,04194289
032744,04530566,04194289
014664,04530566,04194289
002366,04530566,04194289
038055,04530566,04194289
039733,04530566,04194289
037486,04530566,04610013
027971,04530566,04194289
013306,04530566,04194289
014586,04530566,04194289
030120,04530566,04194289
012478,04530566,04194289
029774,04530566,04128837
037325,04530566,04194289
040340,04530566,04194289
013112,04530566,04194289
040465,04530566,04194289
034374,04530566,04194289
033086,04530566,04194289
051613,04530566,04194289
050349,04530566,04194289
023573,04530566,04194289
024002,04530566,04610013
051483,04530566,04194289
049776,04530566,04194289
004039,04530566,04194289
014789,04530566,04194289
026613,04530566,04194289
008711,04530566,04194289
003572,04530566,04194289
033434,04530566,04194289
012378,04530566,04194289
006737,04530566,04194289
046152,04530566,04610013
004974,04530566,04194289
024274,04530566,04194289
041981,04530566,04194289
045643,04530566,04128837
016676,04530566,04610013
035629,04530566,04610013
034718,04530566,04194289
042904,04530566,04194289
019421,04530566,04194289
027843,04530566,04194289
019395,04530566,04128837
041312,04530566,04194289
044005,04530566,04194289
045732,04530566,04194289
021878,04530566,04194289
020941,04530566,04194289
051674,04530566,04194289
014699,04530566,04194289
048126,04530566,04194289
014697,04530566,04194289
001487,04530566,04194289
011896,04530566,04194289
028991,04530566,04194289
031894,04530566,04194289
011337,04530566,04194289
045701,04530566,04610013
023759,04530566,04194289
044981,04530566,04194289
040757,04530566,04610013
014947,04530566,04194289
002924,04530566,04194289
033875,04530566,04194289
035414,04530566,04194289
006202,04530566,04194289
027386,04530566,04194289
005304,04530566,04194289
025620,04530566,04194289
017945,04530566,04194289
043931,04530566,04194289
042903,04530566,04194289
023854,04530566,04194289
011361,04530566,04194289
047921,04530566,04194289
045556,04530566,04610013
049133,04530566,04194289
025294,04530566,04194289
011117,04530566,04194289
022220,04530566,04194289
028858,04530566,04194289
017941,04530566,04194289
034872,04530566,04194289
021043,04530566,04194289
034104,04530566,04194289
021256,04530566,04194289
032064,04530566,04194289
027741,04530566,04194289
029421,04530566,04194289
031373,04530566,04194289
048407,04530566,04194289
015077,04530566,04194289
043076,04530566,04194289
026451,04530566,04194289
016808,04530566,04194289
027101,04530566,04194289
003575,04530566,04194289
024474,04530566,04194289
037693,04530566,04194289
021140,04530566,03351262
007887,04530566,04194289
004817,04530566,04194289
023228,04530566,04194289
041892,04530566,04610013
009888,04530566,04194289
049225,04530566,04194289
049158,04530566,04610013
021126,04530566,04610013
025298,04530566,04194289
033591,04530566,04194289
002594,04530566,04194289
050975,04530566,04194289
037155,04530566,04194289
035961,04530566,04194289
020359,04530566,04194289
033993,04530566,04194289
013258,04530566,04194289
002817,04530566,04194289
007109,04530566,04194289
032623,04530566,04194289
009276,04530566,04194289
015200,04530566,04194289
050920,04530566,04194289
015772,04530566,04194289
018675,04530566,04194289
048282,04530566,04194289
006266,04530566,04194289
023858,04530566,04194289
029219,04530566,04194289
042158,04530566,04194289
041396,04530566,04194289
034115,04530566,04194289
027930,04530566,04194289
039992,04530566,04128837
047879,04530566,04194289
023664,04530566,04194289
007442,04530566,04128837
003038,04530566,04194289
018514,04530566,04194289
028988,04530566,04194289
003604,04530566,04194289
015274,04530566,04194289
017572,04530566,04194289
037258,04530566,04194289
017123,04530566,04128837
048059,04530566,04194289
023421,04530566,04194289
012327,04530566,04194289
044940,04530566,04194289
002831,04530566,04194289
045075,04530566,04194289
014283,04530566,04194289
049126,04530566,04194289
004607,04530566,04194289
021776,04530566,04194289
009214,04530566,04194289
015436,04530566,04194289
041336,04530566,04194289
035637,04530566,04194289
010078,04530566,04194289
015086,04530566,04194289
027221,04530566,04194289
014960,04530566,04610013
006785,04530566,04194289
010633,04530566,04194289
040934,04530566,04194289
026604,04530566,04194289
004961,04530566,04194289
025108,04530566,04128837
051561,04530566,04194289
010550,04530566,04194289
048219,04530566,04194289
042012,04530566,04128837
007980,04530566,04610013
022911,04530566,04194289
043597,04530566,04194289
048827,04530566,04194289
011590,04530566,04194289
026148,04530566,04194289
020104,04530566,04194289
036189,04530566,04194289
046346,04530566,04610013
050260,04530566,04610013
028058,04530566,04194289
030438,04530566,04194289
014687,04530566,04610013
001163,04530566,04194289
004116,04530566,04194289
023129,04530566,04128837
030634,04530566,04610013
038147,04530566,04610013
008542,04530566,04194289
037276,04530566,04194289
018816,04530566,04194289
019261,04530566,04610013
023114,04530566,04194289
040266,04530566,04194289
016955,04530566,04194289
022789,04530566,04194289
003515,04530566,04194289
004867,04530566,04194289
042896,04530566,04194289
010343,04530566,04194289
032835,04530566,04194289
003703,04530566,04194289
002934,04530566,04194289
049149,04530566,04194289
003718,04530566,04194289
030266,04530566,04128837
000541,04530566,04194289
006413,04530566,04194289
032806,04530566,04194289
012466,04530566,04194289
008074,04530566,04194289
001369,04530566,04194289
040096,04530566,04194289
032007,04530566,04194289
001380,04530566,04194289
013996,04530566,04128837
010703,04530566,03900194
041904,04530566,04194289
051352,04530566,04194289
043339,04530566,04194289
026335,04530566,04194289
023028,04530566,04194289
015120,04530566,04194289
031880,04530566,04194289
041066,04530566,04194289
008057,04530566,04194289
050784,04530566,04194289
017632,04530566,04194289
031863,04530566,04194289
017700,04530566,04194289
033201,04530566,04194289
038052,04530566,04194289
047837,04530566,04610013
038674,04530566,04194289
006512,04530566,04194289
041991,04530566,04194289
019175,04530566,04194289
027010,04530566,04610013
004494,04530566,04194289
019626,04530566,04194289
023099,04530566,04194289
013664,04530566,04194289
008153,04530566,04194289
021064,04530566,04128837
023002,04530566,04194289
039363,04530566,04194289
000717,04530566,04128837
040804,04530566,04610013
003294,04530566,04194289
022574,04530566,04194289
036186,04530566,04194289
047440,04530566,04194289
051340,04530566,04194289
043149,04530566,04194289
020188,04530566,04194289
039958,04530566,04194289
034286,04530566,04194289
046856,04530566,04194289
030337,04530566,04194289
040227,04530566,04128837
045718,02958343,04166281
014203,02958343,04166281
008012,02958343,02958343
018632,02958343,02814533
038729,02958343,02958343
011658,02958343,02958343
035537,02958343,02958343
050513,02958343,02958343
033354,02958343,02814533
044158,02958343,02814533
044041,02958343,02958343
011897,02958343,02958343
044486,02958343,03119396
030401,02958343,04037443
042641,02958343,02958343
009887,02958343,02958343
034174,02958343,02958343
044644,02958343,04037443
038382,02958343,04037443
004510,02958343,03119396
040691,02958343,02814533
048089,02958343,04166281
029469,02958343,03100240
025483,02958343,04285965
031821,02958343,04037443
015446,02958343,04097373
019452,02958343,03119396
034802,02958343,02958343
038083,02958343,04037443
004093,02958343,02958343
016769,02958343,02958343
025976,02958343,04037443
043956,02958343,02958343
051010,02958343,04166281
035566,02958343,03119396
050934,02958343,03119396
032621,02958343,04166281
011057,02958343,02958343
026842,02958343,02958343
010524,02958343,02958343
032501,02958343,02958343
019332,02958343,03119396
042525,02958343,04037443
032792,02958343,02958343
049057,02958343,03119396
029355,02958343,04166281
002850,02958343,02958343
033618,02958343,02958343
014708,02958343,02958343
040403,02958343,02958343
045294,02958343,03594945
018593,02958343,02958343
047031,02958343,02958343
051442,02958343,02958343
037579,02958343,02814533
024294,02958343,04285965
045028,02958343,04166281
033093,02958343,04037443
044448,02958343,02958343
021435,02958343,04285965
049908,02958343,03594945
051277,02958343,04285965
045222,02958343,02958343
007418,02958343,03119396
004743,02958343,04166281
018651,02958343,04166281
045440,02958343,02958343
019122,02958343,03119396
035974,02958343,03594945
040612,02958343,02958343
021412,02958343,02958343
025915,02958343,03100240
039083,02958343,04166281
018434,02958343,02958343
031033,02958343,03100240
026583,02958343,04166281
012128,02958343,04166281
011539,02958343,02958343
037469,02958343,04166281
019674,02958343,02958343
009856,02958343,04166281
021342,02958343,03100240
031558,02958343,04166281
051540,02958343,04166281
043415,02958343,03119396
050013,02958343,03141065
008497,02958343,02958343
039412,02958343,04166281
049802,02958343,02814533
020894,02958343,02814533
044474,02958343,04166281
038865,02958343,04166281
033783,02958343,04166281
010951,02958343,04459122
026668,02958343,02814533
030341,02958343,04166281
021843,02958343,02958343
032813,02958343,04166281
026247,02958343,04166281
018399,02958343,03100240
024258,02958343,04166281
016338,02958343,02958343
011827,02958343,04166281
039307,02958343,03100240
015705,02958343,04166281
025144,02958343,04166281
030463,02958343,03100240
027007,02958343,02958343
045404,02958343,03100240
012952,02958343,02814533
029448,02958343,04166281
031650,02958343,04166281
032769,02958343,02814533
041252,02958343,02958343
038783,02958343,02958343
022542,02958343,02958343
012960,02958343,04037443
011129,02958343,04037443
000144,02958343,02958343
048651,02958343,03119396
024010,02958343,04037443
026314,02958343,02958343
038920,02958343,04037443
037583,02958343,04037443
022715,02958343,04037443
006810,02958343,02958343
023881,02958343,04037443
011797,02958343,04285965
042879,02958343,02958343
008275,02958343,03100240
008174,02958343,02958343
020607,02958343,02958343
018821,02958343,02958343
018614,02958343,04166281
033290,02958343,02958343
048521,02958343,02958343
011680,02958343,03119396
028748,02958343,03100240
021433,02958343,02958343
029494,02958343,02958343
035037,02958343,02958343
023106,02958343,04166281
043169,02958343,04037443
049589,02958343,04037443
036387,02958343,04037443
026731,02958343,02958343
026969,02958343,04037443
044412,02958343,04166281
027133,02958343,02958343
007365,02958343,02958343
036742,02958343,04166281
028429,02958343,02958343
046401,02958343,02958343
049890,02958343,02958343
030002,02958343,02958343
033289,02958343,02958343
032504,02958343,03141065
042421,02958343,04285965
030788,02958343,04166281
020265,02958343,04166281
017014,02958343,04037443
038451,02958343,02958343
021106,02958343,02958343
008976,02958343,02958343
014840,02958343,03119396
030952,02958343,04037443
012194,02958343,03119396
004074,02958343,02958343
033712,02958343,04166281
001205,02958343,02958343
012226,02958343,02958343
029747,02958343,03119396
039154,02958343,03119396
001714,02958343,02958343
033278,02958343,02958343
014807,02958343,02958343
025158,02958343,02958343
006856,02958343,02958343
042712,02958343,02958343
029473,02958343,02958343
038520,02958343,02958343
045256,02958343,02958343
027495,02958343,02958343
010664,02958343,02958343
039052,02958343,02958343
033263,02958343,02958343
019256,02958343,02958343
018895,02958343,02958343
049053,02958343,02958343
036027,02958343,02958343
000197,02958343,02958343
025443,02958343,02958343
025924,02958343,02958343
044904,02958343,02958343
012635,02958343,02958343
047286,02958343,02958343
031941,02958343,02958343
051114,02958343,04037443
002276,02958343,02958343
033139,02958343,04037443
041201,02958343,02958343
032925,02958343,04037443
002410,02958343,04037443
011200,02958343,02958343
029686,02958343,02958343
047319,02958343,02958343
034621,02958343,02958343
002223,02958343,02958343
001417,02958343,02958343
038336,02958343,02958343
000863,02958343,02958343
009913,02958343,02958343
013183,02958343,02958343
036128,02958343,04285965
035844,02958343,02958343
046978,02958343,02958343
041771,02958343,02958343
047488,02958343,02958343
044239,02958343,02958343
010368,02958343,02958343
021199,02958343,04166281
026096,02958343,02958343
036006,02958343,02958343
040896,02958343,02958343
017999,02958343,02958343
002596,02958343,04166281
034227,02958343,02958343
036492,02958343,04037443
042464,02958343,02958343
038556,02958343,04037443
010798,02958343,02958343
016543,02958343,02958343
048978,02958343,04166281
033992,02958343,02958343
007005,02958343,02958343
017437,02958343,02958343
022156,02958343,02958343
030358,02958343,04037443
000288,02958343,02958343
049884,02958343,03119396
032200,02958343,02958343
004368,02958343,02958343
043611,02958343,04166281
047191,02958343,02958343
024532,02958343,04037443
027404,02958343,02958343
025166,02958343,02958343
005273,02958343,02958343
049315,02958343,03119396
003899,02958343,02958343
048830,02958343,02958343
047699,02958343,02958343
009813,02958343,02814533
007986,02958343,02958343
040940,02958343,04037443
017168,02958343,02958343
041738,02958343,02958343
011825,02958343,02958343
042056,02958343,04037443
016726,02958343,04037443
023899,02958343,02958343
024623,02958343,02958343
011006,02958343,02958343
028722,02958343,04037443
017188,02958343,04037443
033525,02958343,02814533
027000,02958343,04037443
017842,02958343,02958343
051341,02958343,02958343
011898,02958343,02958343
000761,02958343,03119396
047349,02958343,02958343
026795,02958343,02958343
012727,02958343,02958343
028514,02958343,04166281
020626,02958343,03119396
047027,02958343,03594945
034237,02958343,02958343
049786,02958343,04166281
015381,02958343,02958343
015695,02958343,03119396
017877,02958343,03119396
007145,02958343,03119396
025470,02958343,02958343
018520,02958343,02958343
042036,02958343,02958343
021539,02958343,03119396
027809,02958343,04037443
040332,02958343,02958343
033865,02958343,04037443
007067,02958343,04285965
035415,02958343,02958343
017665,02958343,04285965
035144,02958343,04037443
014469,02958343,03119396
023388,02958343,02958343
032913,02958343,04037443
025220,02958343,03119396
050842,02958343,04166281
026327,02958343,04166281
024909,02958343,04037443
051489,02958343,02958343
015072,02958343,04166281
038955,02958343,04037443
023678,02958343,02958343
040139,02958343,03119396
043971,02958343,03119396
035167,02958343,04037443
021288,02958343,04166281
021230,02958343,04037443
025106,02958343,03119396
032336,02958343,03119396
039092,02958343,04037443
043576,02958343,02958343
037098,02958343,02958343
021527,02958343,02958343
031280,02958343,02958343
037251,02958343,02958343
011652,02958343,03119396
013336,02958343,02958343
007213,02958343,02958343
023613,02958343,02958343
000403,02958343,04166281
046779,02958343,02958343
023323,02958343,02958343
005023,02958343,04166281
033623,02958343,04166281
005366,02958343,04037443
016304,02958343,02958343
002866,02958343,02958343
022854,02958343,04037443
032214,02958343,02958343
040463,02958343,02958343
022870,02958343,03141065
028927,02958343,03119396
030611,02958343,03100240
021755,02958343,02958343
050591,02958343,02958343
027603,02958343,02958343
038172,02958343,02958343
039517,02958343,02958343
029230,02958343,02958343
014855,02958343,04037443
034710,02958343,04166281
046243,02958343,04459122
022116,02958343,04037443
028014,02958343,04097373
045820,02958343,02958343
012455,02958343,03119396
024936,02958343,02958343
026714,02958343,02958343
030219,02958343,04037443
001583,02958343,02958343
032917,02958343,02958343
009102,02958343,04037443
008689,02958343,04037443
007753,02958343,04037443
002755,02958343,04037443
048298,02958343,04037443
025313,02958343,02958343
046394,02958343,04037443
030919,02958343,02958343
036279,02958343,02958343
037711,02958343,04037443
031478,02958343,04166281
020673,02958343,02814533
015201,02958343,04285965
045887,02958343,02958343
020693,02958343,04037443
011240,02958343,04166281
041018,02958343,02814533
009333,02958343,04285965
009969,02958343,04166281
033953,02958343,02958343
013068,02958343,02958343
020035,02958343,02958343
001310,02958343,02958343
049413,02958343,04037443
040086,02958343,02958343
046445,02958343,02814533
029837,02958343,02958343
036824,02958343,02958343
026493,02958343,03119396
011410,02958343,02958343
017064,02958343,03141065
051264,02958343,03100240
049644,02958343,02958343
011753,02958343,04459122
043474,02958343,02958343
017141,02958343,04037443
037046,02958343,02958343
039647,02958343,02958343
048090,02958343,02958343
047235,02958343,02814533
048419,02958343,02958343
041638,02958343,02958343
015638,02958343,03119396
035869,02958343,03119396
007203,02958343,03594945
026859,02958343,04166281
022786,02958343,02958343
014304,02958343,04037443
046352,02958343,02958343
017960,02958343,02958343
008859,02958343,04166281
046288,02958343,02958343
050835,02958343,02958343
021438,02958343,04166281
000785,02958343,03543394
035509,02958343,02958343
044142,02958343,03100240
011728,02958343,04166281
017212,02958343,04285965
005573,02958343,02958343
025380,02958343,02958343
042817,02958343,02958343
000905,02958343,03119396
028868,02958343,03119396
004232,02958343,02958343
044374,02958343,02958343
012602,02958343,02958343
034730,02958343,02958343
031925,02958343,02958343
046494,02958343,02814533
028864,02958343,04459122
031297,02958343,04166281
032959,02958343,02958343
008465,02958343,02814533
007130,02958343,04166281
048155,02958343,04166281
002970,02958343,04166281
031127,02958343,02958343
032560,02958343,02958343
037493,02958343,04037443
023011,02958343,03100240
005327,02958343,02958343
009300,02958343,04166281
014326,02958343,04037443
010235,02958343,02958343
015193,02958343,04037443
017384,02958343,03543394
021050,02958343,04037443
026628,02958343,02958343
000951,02958343,02958343
018212,02958343,02958343
009423,02958343,04285965
013577,02958343,02958343
025165,02958343,02958343
013467,02958343,04037443
020824,02958343,04037443
001775,02958343,02958343
049281,02958343,04166281
005764,02958343,02958343
032647,02958343,04166281
050384,02958343,04037443
029568,02958343,02814533
048009,02958343,04037443
046591,02958343,04037443
017957,02958343,02958343
040588,02958343,02958343
040166,02958343,02958343
016005,02958343,04037443
034461,02958343,04166281
049771,02958343,02958343
033636,02958343,02958343
009197,02958343,03119396
041708,02958343,04285965
028979,02958343,02958343
023277,02958343,02958343
007820,02958343,02958343
007804,02958343,02814533
013957,02958343,04037443
049094,02958343,02958343
007859,02958343,03119396
037630,02958343,02958343
048662,02958343,02958343
001799,02958343,02958343
029290,02958343,02958343
038512,02958343,02958343
041376,02958343,02958343
008754,02958343,02958343
010944,02958343,02958343
043773,02958343,02958343
019840,02958343,03141065
016570,02958343,02958343
028632,02958343,02958343
007540,02958343,02958343
022308,02958343,02958343
001410,02958343,02958343
018709,02958343,02958343
041467,02958343,02958343
029500,02958343,02958343
044592,02958343,02958343
018241,02958343,02958343
009583,02958343,02958343
040260,02958343,02958343
018769,02958343,04037443
007089,02958343,02958343
041138,02958343,02958343
021807,02958343,02958343
039537,02958343,02958343
023236,02958343,02958343
003458,02958343,02958343
029892,02958343,02958343
047300,02958343,02958343
048976,02958343,02958343
023250,02958343,02958343
044066,02958343,02958343
039917,02958343,03119396
046466,02958343,02958343
023157,02958343,02958343
008816,02958343,03594945
012370,02958343,02958343
015863,02958343,02958343
001200,02958343,02958343
002267,02958343,03594945
051052,02958343,04166281
033225,02958343,03119396
021211,02958343,02958343
024544,02958343,02958343
022931,02958343,04037443
031746,02958343,03594945
003135,02958343,02958343
049226,02958343,02958343
018245,02958343,02814533
009151,02958343,02814533
043762,02958343,02958343
004528,02958343,03100240
006655,02958343,03119396
043869,02958343,02958343
014404,02958343,02958343
037982,02958343,02958343
050257,02958343,02958343
042730,02958343,02958343
021318,02958343,02958343
046408,02958343,02958343
045486,02958343,02958343
042621,02958343,02958343
025398,02958343,02958343
044293,02958343,04037443
010802,02958343,02958343
004565,02958343,02958343
015090,02958343,02958343
013330,02958343,02958343
024126,02958343,02958343
014867,02958343,02958343
023731,02958343,02958343
024261,02958343,02958343
026549,02958343,02958343
000493,02958343,02958343
015215,02958343,02958343
002984,02958343,03119396
038475,02958343,02958343
029344,02958343,02958343
003764,02958343,02958343
027527,02958343,02958343
017708,02958343,02958343
001630,02958343,02958343
042438,02958343,02958343
038893,02958343,02958343
037859,02958343,02958343
021485,02958343,02958343
027644,02958343,04166281
026036,02958343,04037443
045590,02958343,02958343
042840,02958343,03119396
033268,02958343,03119396
012220,02958343,03119396
024573,02958343,02958343
037957,02958343,04037443
032962,02958343,02958343
004410,02958343,04166281
041778,02958343,03119396
011225,02958343,02958343
037828,02958343,04037443
014872,02958343,02958343
025418,02958343,02958343
010491,02958343,04166281
038828,02958343,04166281
039401,02958343,04037443
012962,02958343,03119396
009922,02958343,04166281
033680,02958343,02958343
011112,02958343,03100240
045895,02958343,04037443
040068,02958343,02958343
011176,02958343,04166281
047335,02958343,02958343
048872,02958343,04166281
002719,02958343,02958343
030426,02958343,03100240
022878,02958343,02958343
020468,02958343,02814533
004184,02958343,04166281
011764,02958343,02958343
015544,02958343,02958343
010683,02958343,03119396
019531,02958343,03119396
051633,02958343,02958343
011385,02958343,04037443
010222,02958343,04037443
038284,02958343,02958343
030760,02958343,04166281
031841,02958343,04037443
010504,02958343,04037443
012822,02958343,02958343
015182,02958343,03141065
039739,02958343,02958343
013922,02958343,02958343
029449,02958343,02958343
024331,02958343,04037443
037146,02958343,03141065
026023,02958343,02958343
020767,02958343,03141065
010682,02958343,02958343
040413,02958343,02958343
047802,02958343,02958343
002782,02958343,03100240
000218,02958343,03119396
034031,02958343,04037443
018867,02958343,02958343
039042,02958343,02958343
025647,02958343,02958343
043793,02958343,02958343
013672,02958343,02958343
047425,02958343,02958343
007342,02958343,02958343
042748,02958343,03594945
021452,02958343,02958343
039920,02958343,02958343
022768,02958343,04037443
005142,02958343,03119396
042094,02958343,02958343
003133,02958343,02958343
007702,02958343,04037443
016127,02958343,04037443
042751,02958343,04166281
032167,02958343,02958343
014470,02958343,04166281
020748,02958343,02958343
018363,02958343,03100240
049634,02958343,04037443
038260,02958343,02958343
026325,02958343,02958343
025064,02958343,02958343
024073,02958343,04097373
017241,02958343,02958343
037275,02958343,02958343
042066,02958343,02958343
037168,02958343,02958343
015602,02958343,04166281
012824,02958343,02958343
022273,02958343,02958343
007370,02958343,02814533
010345,02958343,03100240
010734,02958343,04285965
025156,02958343,04285965
007960,02958343,02958343
030643,02958343,02958343
006490,02958343,03119396
033576,02958343,02958343
014016,02958343,03119396
011396,02958343,02958343
001783,02958343,03119396
051508,02958343,02958343
033304,02958343,04166281
040469,02958343,02958343
037087,02958343,04166281
018315,02958343,04037443
031310,02958343,04166281
019384,02958343,03543394
041440,02958343,03119396
027773,02958343,03119396
018773,02958343,03119396
037445,02958343,04285965
015751,02958343,02958343
016319,02958343,04285965
035922,02958343,03119396
019925,02958343,03119396
041368,02958343,02958343
023117,02958343,02958343
009192,02958343,02958343
030025,02958343,02958343
014555,02958343,02958343
013781,02958343,04166281
036921,02958343,02958343
036609,02958343,02958343
015373,02958343,02958343
045560,02958343,02958343
005143,02958343,02958343
000581,02958343,02958343
015344,02958343,02958343
049331,02958343,02958343
011102,02958343,04166281
009870,02958343,02958343
026918,02958343,02958343
008433,02958343,02958343
000815,02958343,02958343
050074,02958343,04166281
016469,02958343,02958343
005652,02958343,02958343
003981,02958343,04037443
010948,02958343,02958343
005323,02958343,02958343
022824,02958343,04166281
020020,02958343,02958343
044332,02958343,02958343
023409,02958343,02958343
022189,02958343,04166281
028565,02958343,02958343
045900,02958343,02958343
037958,02958343,04166281
001096,02958343,02958343
044110,02958343,02958343
024106,02958343,03141065
010906,02958343,02958343
008666,02958343,02958343
044946,02958343,02958343
038573,02958343,02958343
047925,02958343,02958343
032597,02958343,02958343
031028,02958343,02958343
045538,02958343,04037443
011398,02958343,02958343
004639,02958343,02958343
024378,02958343,04166281
002710,02958343,04037443
035106,02958343,04166281
049540,02958343,02958343
020353,02958343,02958343
008512,02958343,02958343
044637,02958343,02958343
013022,02958343,03594945
029285,02958343,04037443
049399,02958343,02958343
050100,02958343,02958343
012595,02958343,02958343
027669,02958343,03100240
031489,02958343,03543394
039930,02958343,02958343
005910,02958343,02958343
009174,02958343,02958343
038695,02958343,02958343
029717,02958343,03119396
009436,02958343,02958343
040764,02958343,03141065
008892,02958343,03100240
036501,02958343,03119396
026955,02958343,02958343
012690,02958343,03119396
032120,02958343,03119396
040557,02958343,02958343
007594,02958343,02958343
000468,02958343,03100240
040480,02958343,02958343
041792,02958343,02958343
009171,02958343,03119396
043440,02958343,03119396
001963,02958343,02958343
021874,02958343,02958343
008495,02958343,03141065
004446,02958343,02958343
026686,02958343,02958343
019069,02958343,02958343
043200,02958343,02958343
035560,02958343,03141065
008832,02958343,02958343
049626,02958343,03141065
019195,02958343,02958343
029341,02958343,03141065
038775,02958343,02958343
010667,02958343,02701002
024812,02958343,04037443
009844,02958343,03119396
030332,02958343,02958343
001520,02958343,02958343
010317,02958343,02958343
024085,02958343,03119396
041436,02958343,02958343
007808,02958343,04097373
040662,02958343,03119396
042620,02958343,03141065
036754,02958343,02958343
002519,02958343,02814533
020073,02958343,02958343
045785,02958343,02958343
029509,02958343,02958343
047009,02958343,03543394
047308,02958343,02958343
020422,02958343,02814533
018577,02958343,02814533
002937,02958343,02958343
004471,02958343,02958343
047928,02958343,03119396
022253,02958343,02958343
000730,02958343,04459122
015218,02958343,03119396
022520,02958343,03119396
031441,02958343,02958343
033222,02958343,02958343
007843,02958343,02958343
015841,02958343,04166281
031781,02958343,03119396
044430,02958343,04459122
040145,02958343,03119396
042691,02958343,02958343
046832,02958343,04166281
018259,02958343,02958343
008570,02958343,02958343
016939,02958343,02958343
021006,02958343,04459122
037692,02958343,03594945
021550,02958343,02958343
006573,02958343,02958343
011203,02958343,02958343
046867,02958343,02958343
024140,02958343,02958343
051348,02958343,02958343
023768,02958343,02958343
037908,02958343,02958343
001796,02958343,02958343
037142,02958343,02958343
017994,02958343,02958343
003256,02958343,02958343
013711,02958343,04037443
006891,02958343,03141065
048318,02958343,04037443
026103,02958343,02958343
018799,02958343,03141065
005628,02958343,02958343
038875,02958343,04037443
013726,02958343,04166281
038986,02958343,02958343
036654,02958343,02958343
006502,02958343,04037443
007253,02958343,02958343
003074,02958343,02958343
010186,02958343,03119396
023985,02958343,02958343
050896,02958343,03119396
038050,02958343,04037443
019849,02958343,02958343
009629,02958343,02958343
035620,02958343,03119396
002730,02958343,03594945
028208,02958343,02958343
050873,02958343,02958343
028823,02958343,04166281
027137,02958343,04285965
039684,02958343,02958343
000429,02958343,02958343
042743,02958343,02958343
046414,02958343,03594945
001573,02958343,02958343
005383,02958343,02958343
010520,02958343,02958343
039229,02958343,04037443
048267,02958343,02958343
017107,02958343,03119396
011610,02958343,02958343
038602,02958343,02958343
041596,02958343,02958343
032586,02958343,02958343
008602,02958343,03119396
015894,02958343,04166281
027254,02958343,02958343
017873,02958343,04285965
047772,02958343,02958343
035945,02958343,02958343
049407,02958343,03119396
007703,02958343,04037443
046363,02958343,04037443
027223,02958343,02958343
000091,02958343,02958343
040753,02958343,02958343
029162,02958343,02958343
000934,02958343,02958343
044437,02958343,02958343
020423,02958343,02958343
045667,02958343,02958343
005809,02958343,03594945
032418,02958343,03119396
003003,02958343,02958343
032735,02958343,02958343
000495,02958343,02958343
001572,02958343,02958343
039892,02958343,02958343
041070,02958343,04166281
035341,02958343,02814533
021924,02958343,04166281
031060,02958343,04166281
010949,02958343,04166281
003431,02958343,02701002
012871,02958343,03141065
016772,02958343,03119396
048498,02958343,04037443
039835,02958343,03119396
030991,02958343,02958343
014014,02958343,04037443
042560,02958343,02958343
040669,02958343,03100240
029315,02958343,02958343
032349,02958343,03119396
039829,02958343,02958343
017099,02958343,04166281
031118,02958343,02958343
000407,02958343,04166281
043572,02958343,02958343
007224,02958343,02958343
003876,02958343,02958343
036846,02958343,04166281
034956,02958343,03141065
039424,02958343,04166281
038952,02958343,02958343
008326,02958343,02958343
050039,02958343,04037443
019768,02958343,04285965
044599,02958343,02958343
005483,02958343,02958343
041985,02958343,02958343
008202,02958343,04166281
007885,02958343,04166281
034151,02958343,04037443
015774,02958343,04097373
043422,02958343,02958343
025550,02958343,02958343
035526,02958343,02814533
003289,02958343,04166281
019942,02958343,03100240
025070,02958343,02958343
035615,02958343,02958343
016995,02958343,04097373
037014,02958343,02814533
037588,02958343,02958343
006977,02958343,03141065
030423,02958343,02958343
000831,02958343,02958343
042962,02958343,02958343
037766,02958343,02958343
047466,02958343,03141065
011330,02958343,03594945
018362,02958343,02958343
017964,02958343,02958343
006109,02958343,02958343
025381,02958343,03119396
032914,02958343,02958343
010780,02958343,02958343
033651,02958343,02958343
028744,02958343,02958343
039501,02958343,02958343
032065,02958343,02958343
045703,02958343,02958343
042727,02958343,04037443
031685,02958343,02958343
045410,02958343,02958343
042060,02958343,02958343
022391,02958343,02958343
019852,02958343,02958343
048431,02958343,04166281
002690,02958343,02958343
002113,02958343,02958343
007072,02958343,02958343
